,Fold,MAP,topK,l1_ratio,alpha,epochs
1068,4,0.02551494470285654,335,0.0003028732841757756,0.8306626254762959,-1.0
1069,5,0.026394501095968866,335,0.0003028732841757756,0.8306626254762959,-1.0
1070,6,0.025980799822874996,335,0.0003028732841757756,0.8306626254762959,-1.0
1071,7,0.025759878823815703,335,0.0003028732841757756,0.8306626254762959,-1.0
1072,0,0.028019461572507932,178,0.00020723003240547122,0.7556316765215509,-1.0
1073,1,0.028454242490283804,178,0.00020723003240547122,0.7556316765215509,-1.0
1074,2,0.028591167292593603,178,0.00020723003240547122,0.7556316765215509,-1.0
1075,3,0.02861213319107821,178,0.00020723003240547122,0.7556316765215509,-1.0
1076,4,0.02796064028590546,178,0.00020723003240547122,0.7556316765215509,-1.0
1077,5,0.02856858464978175,178,0.00020723003240547122,0.7556316765215509,-1.0
1078,6,0.027959895878354023,178,0.00020723003240547122,0.7556316765215509,-1.0
1079,7,0.027760954509517807,178,0.00020723003240547122,0.7556316765215509,-1.0
1080,0,0.026312199122073103,289,0.00022326270242367479,0.8767289266149711,-1.0
1081,1,0.02650434964222161,289,0.00022326270242367479,0.8767289266149711,-1.0
1082,2,0.02688645506696819,289,0.00022326270242367479,0.8767289266149711,-1.0
1083,3,0.02675404880450848,289,0.00022326270242367479,0.8767289266149711,-1.0
1084,4,0.025836538855014985,289,0.00022326270242367479,0.8767289266149711,-1.0
1085,5,0.02659789065726369,289,0.00022326270242367479,0.8767289266149711,-1.0
1086,6,0.026256602382999775,289,0.00022326270242367479,0.8767289266149711,-1.0
1087,7,0.025956676093170504,289,0.00022326270242367479,0.8767289266149711,-1.0
1088,0,0.03640552812033938,370,0.0013364663339157786,0.11026708387588798,-1.0
1089,1,0.03600782602641911,370,0.0013364663339157786,0.11026708387588798,-1.0
1090,2,0.03642089167213638,370,0.0013364663339157786,0.11026708387588798,-1.0
1091,3,0.03637391484744089,370,0.0013364663339157786,0.11026708387588798,-1.0
1092,4,0.03644939595240412,370,0.0013364663339157786,0.11026708387588798,-1.0
1093,5,0.03622780266209271,370,0.0013364663339157786,0.11026708387588798,-1.0
1094,6,0.03562215185746335,370,0.0013364663339157786,0.11026708387588798,-1.0
1095,7,0.03551736681262579,370,0.0013364663339157786,0.11026708387588798,-1.0
1096,0,0.03184058850813079,600,0.00037404314380517275,0.24999299327935498,-1.0
1097,1,0.03156137626675412,600,0.00037404314380517275,0.24999299327935498,-1.0
1098,2,0.0318695345353561,600,0.00037404314380517275,0.24999299327935498,-1.0
1099,3,0.03194439505024568,600,0.00037404314380517275,0.24999299327935498,-1.0
1100,4,0.03143879044981909,600,0.00037404314380517275,0.24999299327935498,-1.0
1101,5,0.03170093365342612,600,0.00037404314380517275,0.24999299327935498,-1.0
1102,6,0.031125184062988937,600,0.00037404314380517275,0.24999299327935498,-1.0
1103,7,0.03111464224898168,600,0.00037404314380517275,0.24999299327935498,-1.0
1104,0,0.031345920944135484,93,0.0001850608885721775,0.5619781653512906,-1.0
1105,1,0.031535303385275056,93,0.0001850608885721775,0.5619781653512906,-1.0
1106,2,0.03155547351661473,93,0.0001850608885721775,0.5619781653512906,-1.0
1107,3,0.03138741466202244,93,0.0001850608885721775,0.5619781653512906,-1.0
1108,4,0.031095625334382364,93,0.0001850608885721775,0.5619781653512906,-1.0
1109,5,0.031319995643354394,93,0.0001850608885721775,0.5619781653512906,-1.0
1110,6,0.031000479966516347,93,0.0001850608885721775,0.5619781653512906,-1.0
1111,7,0.030721880131363136,93,0.0001850608885721775,0.5619781653512906,-1.0
1112,0,0.027675358021996787,286,2.244882542205367e-05,0.6866032210114359,-1.0
1113,1,0.028016818919279093,286,2.244882542205367e-05,0.6866032210114359,-1.0
1114,2,0.028315543037021062,286,2.244882542205367e-05,0.6866032210114359,-1.0
1115,3,0.028348972296693618,286,2.244882542205367e-05,0.6866032210114359,-1.0
1116,4,0.02755979093633074,286,2.244882542205367e-05,0.6866032210114359,-1.0
1117,5,0.02811461231145794,286,2.244882542205367e-05,0.6866032210114359,-1.0
1118,6,0.027806772911387567,286,2.244882542205367e-05,0.6866032210114359,-1.0
1119,7,0.02738344204220653,286,2.244882542205367e-05,0.6866032210114359,-1.0
1120,0,0.01853258348794062,506,0.05323083262349125,0.21673855537124545,-1.0
1121,1,0.01889210496046879,506,0.05323083262349125,0.21673855537124545,-1.0
1122,2,0.019406493837963924,506,0.05323083262349125,0.21673855537124545,-1.0
1123,3,0.019035243900956195,506,0.05323083262349125,0.21673855537124545,-1.0
1124,4,0.018859126036868804,506,0.05323083262349125,0.21673855537124545,-1.0
1125,5,0.019081190181209226,506,0.05323083262349125,0.21673855537124545,-1.0
1126,6,0.018851227061315874,506,0.05323083262349125,0.21673855537124545,-1.0
1127,7,0.018852851517362983,506,0.05323083262349125,0.21673855537124545,-1.0
1128,0,0.02850744843391915,841,1.3673597267107673e-05,0.42594511101764965,-1.0
1129,1,0.028787363184531574,841,1.3673597267107673e-05,0.42594511101764965,-1.0
1130,2,0.028915646497241237,841,1.3673597267107673e-05,0.42594511101764965,-1.0
1131,3,0.028880955420595534,841,1.3673597267107673e-05,0.42594511101764965,-1.0
1132,4,0.0280380919037466,841,1.3673597267107673e-05,0.42594511101764965,-1.0
1133,5,0.028817121467221707,841,1.3673597267107673e-05,0.42594511101764965,-1.0
1134,6,0.02836844747134252,841,1.3673597267107673e-05,0.42594511101764965,-1.0
1135,7,0.028225175606641312,841,1.3673597267107673e-05,0.42594511101764965,-1.0
1136,0,0.04231006417718653,852,0.0008763061958240406,0.03523761337809909,-1.0
1137,1,0.04144101195016578,852,0.0008763061958240406,0.03523761337809909,-1.0
1138,2,0.041930345900484355,852,0.0008763061958240406,0.03523761337809909,-1.0
1139,3,0.041606128376284114,852,0.0008763061958240406,0.03523761337809909,-1.0
1140,4,0.041987722776179306,852,0.0008763061958240406,0.03523761337809909,-1.0
1141,5,0.041491224686450674,852,0.0008763061958240406,0.03523761337809909,-1.0
1142,6,0.04129157624643499,852,0.0008763061958240406,0.03523761337809909,-1.0
1143,7,0.04106706881347745,852,0.0008763061958240406,0.03523761337809909,-1.0
1144,0,0.04959674779002576,123,0.0018655704463188772,0.004391571595062124,-1.0
1145,1,0.04939466344000147,123,0.0018655704463188772,0.004391571595062124,-1.0
1146,2,0.04925224923430378,123,0.0018655704463188772,0.004391571595062124,-1.0
1147,3,0.04852349340093555,123,0.0018655704463188772,0.004391571595062124,-1.0
1148,4,0.04967086188369563,123,0.0018655704463188772,0.004391571595062124,-1.0
1149,5,0.04874294125032785,123,0.0018655704463188772,0.004391571595062124,-1.0
1150,6,0.0485305707582871,123,0.0018655704463188772,0.004391571595062124,-1.0
1151,7,0.049049637383689615,123,0.0018655704463188772,0.004391571595062124,-1.0
1152,0,0.0333103013932849,301,0.000440940365794279,0.22114394833459425,-1.0
1153,1,0.03307096999745777,301,0.000440940365794279,0.22114394833459425,-1.0
1154,2,0.03334519099880926,301,0.000440940365794279,0.22114394833459425,-1.0
1155,3,0.0335572638349357,301,0.000440940365794279,0.22114394833459425,-1.0
1156,4,0.03316912802232224,301,0.000440940365794279,0.22114394833459425,-1.0
1157,5,0.03324597728795795,301,0.000440940365794279,0.22114394833459425,-1.0
1158,6,0.03264162424308643,301,0.000440940365794279,0.22114394833459425,-1.0
1159,7,0.032543601380527,301,0.000440940365794279,0.22114394833459425,-1.0
1160,0,4.636324226660361e-05,353,0.7061420610959174,0.7001404784784457,-1.0
1161,1,4.298563437579456e-05,353,0.7061420610959174,0.7001404784784457,-1.0
1162,2,2.9575797904664673e-05,353,0.7061420610959174,0.7001404784784457,-1.0
1163,3,5.9109658161745494e-05,353,0.7061420610959174,0.7001404784784457,-1.0
1164,4,2.8004740837739975e-05,353,0.7061420610959174,0.7001404784784457,-1.0
1165,5,5.1871315570924845e-05,353,0.7061420610959174,0.7001404784784457,-1.0
1166,6,3.315787637942984e-05,353,0.7061420610959174,0.7001404784784457,-1.0
1167,7,5.223727422003285e-05,353,0.7061420610959174,0.7001404784784457,-1.0
1168,0,4.636324226660361e-05,426,0.752140860461529,0.5668440380623505,-1.0
1169,1,4.298563437579456e-05,426,0.752140860461529,0.5668440380623505,-1.0
1170,2,2.9575797904664673e-05,426,0.752140860461529,0.5668440380623505,-1.0
1171,3,5.9109658161745494e-05,426,0.752140860461529,0.5668440380623505,-1.0
1172,4,2.8004740837739975e-05,426,0.752140860461529,0.5668440380623505,-1.0
1173,5,5.1871315570924845e-05,426,0.752140860461529,0.5668440380623505,-1.0
1174,6,3.315787637942984e-05,426,0.752140860461529,0.5668440380623505,-1.0
1175,7,5.223727422003285e-05,426,0.752140860461529,0.5668440380623505,-1.0
1176,0,4.636324226660361e-05,877,0.20299488594921242,0.6403435259887398,-1.0
1177,1,4.298563437579456e-05,877,0.20299488594921242,0.6403435259887398,-1.0
1178,2,2.9575797904664673e-05,877,0.20299488594921242,0.6403435259887398,-1.0
1179,3,5.9109658161745494e-05,877,0.20299488594921242,0.6403435259887398,-1.0
1180,4,2.8004740837739975e-05,877,0.20299488594921242,0.6403435259887398,-1.0
1181,5,5.1871315570924845e-05,877,0.20299488594921242,0.6403435259887398,-1.0
1182,6,3.315787637942984e-05,877,0.20299488594921242,0.6403435259887398,-1.0
1183,7,5.223727422003285e-05,877,0.20299488594921242,0.6403435259887398,-1.0
1184,0,0.02380109998544876,936,0.0009622659510174789,0.8471353094556635,-1.0
1185,1,0.023997104022132676,936,0.0009622659510174789,0.8471353094556635,-1.0
1186,2,0.024402156408760513,936,0.0009622659510174789,0.8471353094556635,-1.0
1187,3,0.02439808228921594,936,0.0009622659510174789,0.8471353094556635,-1.0
1188,4,0.023348057514485494,936,0.0009622659510174789,0.8471353094556635,-1.0
1189,5,0.024194723920255293,936,0.0009622659510174789,0.8471353094556635,-1.0
1190,6,0.02382970818339121,936,0.0009622659510174789,0.8471353094556635,-1.0
1191,7,0.023808581159155944,936,0.0009622659510174789,0.8471353094556635,-1.0
1192,0,4.636324226660361e-05,412,0.2862520034385658,0.15228181308177144,-1.0
1193,1,4.298563437579456e-05,412,0.2862520034385658,0.15228181308177144,-1.0
1194,2,2.9575797904664673e-05,412,0.2862520034385658,0.15228181308177144,-1.0
1195,3,5.9109658161745494e-05,412,0.2862520034385658,0.15228181308177144,-1.0
1196,4,2.8004740837739975e-05,412,0.2862520034385658,0.15228181308177144,-1.0
1197,5,5.1871315570924845e-05,412,0.2862520034385658,0.15228181308177144,-1.0
1198,6,3.315787637942984e-05,412,0.2862520034385658,0.15228181308177144,-1.0
1199,7,5.223727422003285e-05,412,0.2862520034385658,0.15228181308177144,-1.0
1200,0,4.636324226660361e-05,741,0.8244694889149695,0.8896564764610224,-1.0
1201,1,4.298563437579456e-05,741,0.8244694889149695,0.8896564764610224,-1.0
1202,2,2.9575797904664673e-05,741,0.8244694889149695,0.8896564764610224,-1.0
1203,3,5.9109658161745494e-05,741,0.8244694889149695,0.8896564764610224,-1.0
1204,4,2.8004740837739975e-05,741,0.8244694889149695,0.8896564764610224,-1.0
1205,5,5.1871315570924845e-05,741,0.8244694889149695,0.8896564764610224,-1.0
1206,6,3.315787637942984e-05,741,0.8244694889149695,0.8896564764610224,-1.0
1207,7,5.223727422003285e-05,741,0.8244694889149695,0.8896564764610224,-1.0
1208,0,0.03190775552645325,845,5.408700696174515e-05,0.24888482611820317,-1.0
1209,1,0.03160073719927858,845,5.408700696174515e-05,0.24888482611820317,-1.0
1210,2,0.03179230778579959,845,5.408700696174515e-05,0.24888482611820317,-1.0
1211,3,0.03186831658490061,845,5.408700696174515e-05,0.24888482611820317,-1.0
1212,4,0.0313460159836559,845,5.408700696174515e-05,0.24888482611820317,-1.0
1213,5,0.03167339072609288,845,5.408700696174515e-05,0.24888482611820317,-1.0
1214,6,0.031183773340552078,845,5.408700696174515e-05,0.24888482611820317,-1.0
1215,7,0.03123010551602541,845,5.408700696174515e-05,0.24888482611820317,-1.0
1216,0,4.636324226660361e-05,338,0.23923838148942927,0.34476099229398943,-1.0
1217,1,4.298563437579456e-05,338,0.23923838148942927,0.34476099229398943,-1.0
1218,2,2.9575797904664673e-05,338,0.23923838148942927,0.34476099229398943,-1.0
1219,3,5.9109658161745494e-05,338,0.23923838148942927,0.34476099229398943,-1.0
1220,4,2.8004740837739975e-05,338,0.23923838148942927,0.34476099229398943,-1.0
1221,5,5.1871315570924845e-05,338,0.23923838148942927,0.34476099229398943,-1.0
1222,6,3.315787637942984e-05,338,0.23923838148942927,0.34476099229398943,-1.0
1223,7,5.223727422003285e-05,338,0.23923838148942927,0.34476099229398943,-1.0
1224,0,4.636324226660361e-05,855,0.06867314342367654,0.5738259735409668,-1.0
1225,1,4.298563437579456e-05,855,0.06867314342367654,0.5738259735409668,-1.0
1226,2,2.9575797904664673e-05,855,0.06867314342367654,0.5738259735409668,-1.0
1227,3,5.9109658161745494e-05,855,0.06867314342367654,0.5738259735409668,-1.0
1228,4,2.8004740837739975e-05,855,0.06867314342367654,0.5738259735409668,-1.0
1229,5,5.1871315570924845e-05,855,0.06867314342367654,0.5738259735409668,-1.0
1230,6,3.315787637942984e-05,855,0.06867314342367654,0.5738259735409668,-1.0
1231,7,5.223727422003285e-05,855,0.06867314342367654,0.5738259735409668,-1.0
1232,0,4.636324226660361e-05,384,0.4016959559931786,0.8572583670895916,-1.0
1233,1,4.298563437579456e-05,384,0.4016959559931786,0.8572583670895916,-1.0
1234,2,2.9575797904664673e-05,384,0.4016959559931786,0.8572583670895916,-1.0
1235,3,5.9109658161745494e-05,384,0.4016959559931786,0.8572583670895916,-1.0
1236,4,2.8004740837739975e-05,384,0.4016959559931786,0.8572583670895916,-1.0
1237,5,5.1871315570924845e-05,384,0.4016959559931786,0.8572583670895916,-1.0
1238,6,3.315787637942984e-05,384,0.4016959559931786,0.8572583670895916,-1.0
1239,7,5.223727422003285e-05,384,0.4016959559931786,0.8572583670895916,-1.0
1240,0,0.02649942931718149,481,0.0023618327005449375,0.4345178134075286,-1.0
1241,1,0.02679515440170484,481,0.0023618327005449375,0.4345178134075286,-1.0
1242,2,0.02684574704052125,481,0.0023618327005449375,0.4345178134075286,-1.0
1243,3,0.026949490251864924,481,0.0023618327005449375,0.4345178134075286,-1.0
1244,4,0.02618468654847927,481,0.0023618327005449375,0.4345178134075286,-1.0
1245,5,0.02704408759278678,481,0.0023618327005449375,0.4345178134075286,-1.0
1246,6,0.026393070587682345,481,0.0023618327005449375,0.4345178134075286,-1.0
1247,7,0.02628642127349033,481,0.0023618327005449375,0.4345178134075286,-1.0
1248,0,4.636324226660361e-05,821,0.29500422344165067,0.9049936014942993,-1.0
1249,1,4.298563437579456e-05,821,0.29500422344165067,0.9049936014942993,-1.0
1250,2,2.9575797904664673e-05,821,0.29500422344165067,0.9049936014942993,-1.0
1251,3,5.9109658161745494e-05,821,0.29500422344165067,0.9049936014942993,-1.0
1252,4,2.8004740837739975e-05,821,0.29500422344165067,0.9049936014942993,-1.0
1253,5,5.1871315570924845e-05,821,0.29500422344165067,0.9049936014942993,-1.0
1254,6,3.315787637942984e-05,821,0.29500422344165067,0.9049936014942993,-1.0
1255,7,5.223727422003285e-05,821,0.29500422344165067,0.9049936014942993,-1.0
1256,0,0.029663353977955005,220,0.000395831713372933,0.46032260821336946,-1.0
1257,1,0.029849839726127137,220,0.000395831713372933,0.46032260821336946,-1.0
1258,2,0.02992153507012831,220,0.000395831713372933,0.46032260821336946,-1.0
1259,3,0.03000721155307551,220,0.000395831713372933,0.46032260821336946,-1.0
1260,4,0.029514871195621895,220,0.000395831713372933,0.46032260821336946,-1.0
1261,5,0.029905144624005044,220,0.000395831713372933,0.46032260821336946,-1.0
1262,6,0.02950722679441536,220,0.000395831713372933,0.46032260821336946,-1.0
1263,7,0.02931199826673998,220,0.000395831713372933,0.46032260821336946,-1.0
1264,0,0.039648340396765146,905,7.900425966092836e-05,0.06106763956937773,-1.0
1265,1,0.038969634987227046,905,7.900425966092836e-05,0.06106763956937773,-1.0
1266,2,0.039604724227619126,905,7.900425966092836e-05,0.06106763956937773,-1.0
1267,3,0.03929976503559474,905,7.900425966092836e-05,0.06106763956937773,-1.0
1268,4,0.03961306776760845,905,7.900425966092836e-05,0.06106763956937773,-1.0
1269,5,0.0391880074244512,905,7.900425966092836e-05,0.06106763956937773,-1.0
1270,6,0.03887274593924108,905,7.900425966092836e-05,0.06106763956937773,-1.0
1271,7,0.038463217630603244,905,7.900425966092836e-05,0.06106763956937773,-1.0
1272,0,0.030992953999781924,804,0.00055374957196697,0.26436073294390855,-1.0
1273,1,0.030873988261717333,804,0.00055374957196697,0.26436073294390855,-1.0
1274,2,0.031050614988210892,804,0.00055374957196697,0.26436073294390855,-1.0
1275,3,0.031117091608761846,804,0.00055374957196697,0.26436073294390855,-1.0
1276,4,0.030535553251823916,804,0.00055374957196697,0.26436073294390855,-1.0
1277,5,0.03093963625031987,804,0.00055374957196697,0.26436073294390855,-1.0
1278,6,0.030341561005791707,804,0.00055374957196697,0.26436073294390855,-1.0
1279,7,0.030345116462932815,804,0.00055374957196697,0.26436073294390855,-1.0
1280,0,0.03865282476627058,403,0.0034567674302693656,0.06254263832506368,-1.0
1281,1,0.03793967860472486,403,0.0034567674302693656,0.06254263832506368,-1.0
1282,2,0.03857131462845529,403,0.0034567674302693656,0.06254263832506368,-1.0
1283,3,0.03847923999805525,403,0.0034567674302693656,0.06254263832506368,-1.0
1284,4,0.03852155732276074,403,0.0034567674302693656,0.06254263832506368,-1.0
1285,5,0.038163348505958254,403,0.0034567674302693656,0.06254263832506368,-1.0
1286,6,0.03767423997719263,403,0.0034567674302693656,0.06254263832506368,-1.0
1287,7,0.03753986498814119,403,0.0034567674302693656,0.06254263832506368,-1.0
1288,0,0.020830085822207616,960,0.03278748761902039,0.28384286567367417,-1.0
1289,1,0.020690229498867976,960,0.03278748761902039,0.28384286567367417,-1.0
1290,2,0.021163004539488075,960,0.03278748761902039,0.28384286567367417,-1.0
1291,3,0.02105964995470926,960,0.03278748761902039,0.28384286567367417,-1.0
1292,4,0.020364232137363072,960,0.03278748761902039,0.28384286567367417,-1.0
1293,5,0.02099972544054313,960,0.03278748761902039,0.28384286567367417,-1.0
1294,6,0.020634822063598204,960,0.03278748761902039,0.28384286567367417,-1.0
1295,7,0.0204989433193456,960,0.03278748761902039,0.28384286567367417,-1.0
1296,0,0.02551823001928047,480,7.806090260884403e-05,0.921237708254365,-1.0
1297,1,0.025640073916675835,480,7.806090260884403e-05,0.921237708254365,-1.0
1298,2,0.026054602992294493,480,7.806090260884403e-05,0.921237708254365,-1.0
1299,3,0.025966036548667748,480,7.806090260884403e-05,0.921237708254365,-1.0
1300,4,0.024952773496170845,480,7.806090260884403e-05,0.921237708254365,-1.0
1301,5,0.025685627152795844,480,7.806090260884403e-05,0.921237708254365,-1.0
1302,6,0.025541846559330103,480,7.806090260884403e-05,0.921237708254365,-1.0
1303,7,0.025328639086541423,480,7.806090260884403e-05,0.921237708254365,-1.0
1304,0,0.030762441340172607,404,2.3634355364521776e-05,0.3542254708141642,-1.0
1305,1,0.030602328587168562,404,2.3634355364521776e-05,0.3542254708141642,-1.0
1306,2,0.030689670233841546,404,2.3634355364521776e-05,0.3542254708141642,-1.0
1307,3,0.03089606776580195,404,2.3634355364521776e-05,0.3542254708141642,-1.0
1308,4,0.030301713097473825,404,2.3634355364521776e-05,0.3542254708141642,-1.0
1309,5,0.030699903488191127,404,2.3634355364521776e-05,0.3542254708141642,-1.0
1310,6,0.030165072844207486,404,2.3634355364521776e-05,0.3542254708141642,-1.0
1311,7,0.03013648665085476,404,2.3634355364521776e-05,0.3542254708141642,-1.0
1312,0,0.034407630476433304,695,5.737067173877726e-05,0.16323737540834882,-1.0
1313,1,0.03406114546632326,695,5.737067173877726e-05,0.16323737540834882,-1.0
1314,2,0.03433951815795272,695,5.737067173877726e-05,0.16323737540834882,-1.0
1315,3,0.034528908524983214,695,5.737067173877726e-05,0.16323737540834882,-1.0
1316,4,0.03437436249524523,695,5.737067173877726e-05,0.16323737540834882,-1.0
1317,5,0.03437978304508402,695,5.737067173877726e-05,0.16323737540834882,-1.0
1318,6,0.03370293408914843,695,5.737067173877726e-05,0.16323737540834882,-1.0
1319,7,0.03362486696466613,695,5.737067173877726e-05,0.16323737540834882,-1.0
1320,0,0.013202239229024845,510,0.022799297950350704,0.6758824068889981,-1.0
1321,1,0.013734161793372236,510,0.022799297950350704,0.6758824068889981,-1.0
1322,2,0.013773920428303917,510,0.022799297950350704,0.6758824068889981,-1.0
1323,3,0.014182294231365371,510,0.022799297950350704,0.6758824068889981,-1.0
1324,4,0.014198892389955073,510,0.022799297950350704,0.6758824068889981,-1.0
1325,5,0.01387847756402976,510,0.022799297950350704,0.6758824068889981,-1.0
1326,6,0.01388822921926954,510,0.022799297950350704,0.6758824068889981,-1.0
1327,7,0.014411231223012758,510,0.022799297950350704,0.6758824068889981,-1.0
1328,0,0.027074723828925572,677,3.418106773979821e-05,0.5808194776924432,-1.0
1329,1,0.02720674345888896,677,3.418106773979821e-05,0.5808194776924432,-1.0
1330,2,0.027548600476433774,677,3.418106773979821e-05,0.5808194776924432,-1.0
1331,3,0.027640264327357507,677,3.418106773979821e-05,0.5808194776924432,-1.0
1332,4,0.026662782908128194,677,3.418106773979821e-05,0.5808194776924432,-1.0
1333,5,0.027556367888494176,677,3.418106773979821e-05,0.5808194776924432,-1.0
1334,6,0.027055731467454134,677,3.418106773979821e-05,0.5808194776924432,-1.0
1335,7,0.02703346028705236,677,3.418106773979821e-05,0.5808194776924432,-1.0
1336,0,0.027866847496574428,779,2.1013913308642486e-05,0.48029682253263073,-1.0
1337,1,0.028222942622256327,779,2.1013913308642486e-05,0.48029682253263073,-1.0
1338,2,0.028325486460536384,779,2.1013913308642486e-05,0.48029682253263073,-1.0
1339,3,0.028453528417622796,779,2.1013913308642486e-05,0.48029682253263073,-1.0
1340,4,0.027467493888290374,779,2.1013913308642486e-05,0.48029682253263073,-1.0
1341,5,0.028215420257496064,779,2.1013913308642486e-05,0.48029682253263073,-1.0
1342,6,0.02783748925193488,779,2.1013913308642486e-05,0.48029682253263073,-1.0
1343,7,0.027735248281943813,779,2.1013913308642486e-05,0.48029682253263073,-1.0
1344,0,0.0316057483599503,152,9.675437547019251e-05,0.4111707632718229,-1.0
1345,1,0.03167102160594756,152,9.675437547019251e-05,0.4111707632718229,-1.0
1346,2,0.03196423633899736,152,9.675437547019251e-05,0.4111707632718229,-1.0
1347,3,0.03195366596146982,152,9.675437547019251e-05,0.4111707632718229,-1.0
1348,4,0.03156180518612518,152,9.675437547019251e-05,0.4111707632718229,-1.0
1349,5,0.03193599209752872,152,9.675437547019251e-05,0.4111707632718229,-1.0
1350,6,0.0312847065835032,152,9.675437547019251e-05,0.4111707632718229,-1.0
1351,7,0.031132902298850865,152,9.675437547019251e-05,0.4111707632718229,-1.0
1352,0,0.025255113409000062,834,0.0003291608728032829,0.717211116280872,-1.0
1353,1,0.025468184349763362,834,0.0003291608728032829,0.717211116280872,-1.0
1354,2,0.02586278379396678,834,0.0003291608728032829,0.717211116280872,-1.0
1355,3,0.025798187460864624,834,0.0003291608728032829,0.717211116280872,-1.0
1356,4,0.024771297774019107,834,0.0003291608728032829,0.717211116280872,-1.0
1357,5,0.02562837432059776,834,0.0003291608728032829,0.717211116280872,-1.0
1358,6,0.025355167639489768,834,0.0003291608728032829,0.717211116280872,-1.0
1359,7,0.02520902891808074,834,0.0003291608728032829,0.717211116280872,-1.0
1360,0,0.03147302860538174,178,2.1356343349294566e-05,0.4089113886476952,-1.0
1361,1,0.03141343697407803,178,2.1356343349294566e-05,0.4089113886476952,-1.0
1362,2,0.031629904865213276,178,2.1356343349294566e-05,0.4089113886476952,-1.0
1363,3,0.03162675235420391,178,2.1356343349294566e-05,0.4089113886476952,-1.0
1364,4,0.031239134948674058,178,2.1356343349294566e-05,0.4089113886476952,-1.0
1365,5,0.03151459249477004,178,2.1356343349294566e-05,0.4089113886476952,-1.0
1366,6,0.031128713674572404,178,2.1356343349294566e-05,0.4089113886476952,-1.0
1367,7,0.03100788709481262,178,2.1356343349294566e-05,0.4089113886476952,-1.0
1368,0,0.02433703026665215,953,8.773933963007056e-05,0.9436520154570751,-1.0
1369,1,0.02447685866235644,953,8.773933963007056e-05,0.9436520154570751,-1.0
1370,2,0.02503875960159461,953,8.773933963007056e-05,0.9436520154570751,-1.0
1371,3,0.024953865817998425,953,8.773933963007056e-05,0.9436520154570751,-1.0
1372,4,0.02387014454402027,953,8.773933963007056e-05,0.9436520154570751,-1.0
1373,5,0.024733193255064997,953,8.773933963007056e-05,0.9436520154570751,-1.0
1374,6,0.024485889894316423,953,8.773933963007056e-05,0.9436520154570751,-1.0
1375,7,0.02445297010886097,953,8.773933963007056e-05,0.9436520154570751,-1.0
1376,0,0.03362534786641963,41,0.0045544386460420715,0.19755572462643878,-1.0
1377,1,0.03338042418849099,41,0.0045544386460420715,0.19755572462643878,-1.0
1378,2,0.033676749860230414,41,0.0045544386460420715,0.19755572462643878,-1.0
1379,3,0.03379836831962495,41,0.0045544386460420715,0.19755572462643878,-1.0
1380,4,0.033634080227463496,41,0.0045544386460420715,0.19755572462643878,-1.0
1381,5,0.03362045596535284,41,0.0045544386460420715,0.19755572462643878,-1.0
1382,6,0.0331620315397907,41,0.0045544386460420715,0.19755572462643878,-1.0
1383,7,0.03308437100894031,41,0.0045544386460420715,0.19755572462643878,-1.0
1384,0,0.01787539637066937,307,0.36311082256309274,0.03349435093452144,-1.0
1385,1,0.018375176316394803,307,0.36311082256309274,0.03349435093452144,-1.0
1386,2,0.018712303866161007,307,0.36311082256309274,0.03349435093452144,-1.0
1387,3,0.018713243116728298,307,0.36311082256309274,0.03349435093452144,-1.0
1388,4,0.017956290476342052,307,0.36311082256309274,0.03349435093452144,-1.0
1389,5,0.018630417254738196,307,0.36311082256309274,0.03349435093452144,-1.0
1390,6,0.018407132924186484,307,0.36311082256309274,0.03349435093452144,-1.0
1391,7,0.018637817004196228,307,0.36311082256309274,0.03349435093452144,-1.0
1392,0,0.03287335388700966,397,2.343487271506992e-05,0.24236403214222627,-1.0
1393,1,0.032493590558522224,397,2.343487271506992e-05,0.24236403214222627,-1.0
1394,2,0.03274567624395365,397,2.343487271506992e-05,0.24236403214222627,-1.0
1395,3,0.03296338597995087,397,2.343487271506992e-05,0.24236403214222627,-1.0
1396,4,0.032591565764725584,397,2.343487271506992e-05,0.24236403214222627,-1.0
1397,5,0.03272464711924376,397,2.343487271506992e-05,0.24236403214222627,-1.0
1398,6,0.0321966619200788,397,2.343487271506992e-05,0.24236403214222627,-1.0
1399,7,0.03206891990512714,397,2.343487271506992e-05,0.24236403214222627,-1.0
1400,0,0.043131904276862795,295,0.0034734331078999084,0.029071140966729397,-1.0
1401,1,0.04246819116026844,295,0.0034734331078999084,0.029071140966729397,-1.0
1402,2,0.04284936435013064,295,0.0034734331078999084,0.029071140966729397,-1.0
1403,3,0.042445495401020716,295,0.0034734331078999084,0.029071140966729397,-1.0
1404,4,0.04297291296288777,295,0.0034734331078999084,0.029071140966729397,-1.0
1405,5,0.04225107365605858,295,0.0034734331078999084,0.029071140966729397,-1.0
1406,6,0.0420928549439589,295,0.0034734331078999084,0.029071140966729397,-1.0
1407,7,0.042230230949340586,295,0.0034734331078999084,0.029071140966729397,-1.0
1408,0,0.025422509913056272,352,0.00510773794576396,0.4402762991160925,-1.0
1409,1,0.02562856038041976,352,0.00510773794576396,0.4402762991160925,-1.0
1410,2,0.025767694584214573,352,0.00510773794576396,0.4402762991160925,-1.0
1411,3,0.025652018626932557,352,0.00510773794576396,0.4402762991160925,-1.0
1412,4,0.025096597600178284,352,0.00510773794576396,0.4402762991160925,-1.0
